시도코드,시도,구시군코드,구시군,읍면동명,투표구번호,ps_name_key,ps_name_key_alt,placeName,addr,확정선거인수,확정_50pct_기준장수,확정_60pct_기준장수,확정_70pct_기준장수,확정_선거인수_전국분위,확정_선거인수_구시군분위,확정_선거인수_동분위,동_실제투표수,추정_투표소비율,추정_선거일투표수,추정_50pct초과여부,추정_배부기준대비초과량,추정값_주의,라벨_부족확인,라벨_투표중단,라벨_부족구시군
4100,경기도,4129,시흥시,신현동,제2투,신현동제2투,,"미산동문화복지센터(2층, 평생학습실1)",경기도 시흥시 미산로 66 (미산동),2939.0,1469,1763,2057,0.4446,0.2261,0.6667,2829,0.3606,1020.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,신현동,제3투,신현동제3투,,방산1통마을회관(1층),경기도 시흥시 방골길 18 (방산동),404.0,202,242,282,0.0139,0.0087,0.3333,2829,0.0496,140.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,연성동,제1투,연성동제1투,연성동투표소,"연성동행정복지센터(3층, 회의실)","경기도 시흥시 새재로 30 (장현동, 1통)",4178.0,2089,2506,2924,0.7839,0.6174,0.6667,7703,0.2032,1565.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,연성동,제2투,연성동제2투,,"하중초등학교(1층, 학부모회의실)","경기도 시흥시 하중로209번길 10 (하중동, 7통)",4190.0,2095,2514,2933,0.7867,0.6261,0.8333,7703,0.2037,1569.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,연성동,제3투,연성동제3투,,"연성중학교(1층, 동아리실)","경기도 시흥시 하상로 14-7 (하상동, 14통)",4332.0,2166,2599,3032,0.8153,0.6652,1.0,7703,0.2106,1622.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,연성동,제4투,연성동제4투,,"동아아파트 관리사무소(101동 인근 1층, 경로당)","경기도 시흥시 하중로133번길 19 (하중동, 9통)",2814.0,1407,1688,1969,0.4104,0.1826,0.3333,7703,0.1368,1054.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,연성동,제5투,연성동제5투,,"시흥고등학교(1층, 통합교육지원실1)","경기도 시흥시 상직길 25 (하상동, 14통)",2129.0,1064,1277,1490,0.2568,0.0957,0.1667,7703,0.1035,797.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,연성동,제6투,연성동제6투,,"시흥장현초등학교(2층, 장현뜰 체육관)","경기도 시흥시 시청로80번길 5 (장현동, 1통)",2922.0,1461,1753,2045,0.4402,0.2087,0.5,7703,0.1421,1095.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,장곡동,제1투,장곡동제1투,장곡동투표소,"장곡중학교(2층, 별마루터 체육관)",경기도 시흥시 장곡로 10 (장곡동),4166.0,2083,2499,2916,0.7807,0.6087,0.375,12125,0.1135,1376.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,장곡동,제2투,장곡동제2투,,"장곡고등학교(1층, 교직원식당)","경기도 시흥시 장곡로70번길 8 (장곡동, 2통)",4427.0,2213,2656,3098,0.833,0.713,0.5,12125,0.1207,1463.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,장곡동,제3투,장곡동제3투,,"응곡중학교(1층, 3-1반)","경기도 시흥시 장곡로54번길 14 (장곡동, 2통)",4820.0,2410,2892,3374,0.8921,0.7739,0.75,12125,0.1314,1593.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,장곡동,제4투,장곡동제4투,,"진말초등학교(1층, 창의동(유치원동) 2-4반)",경기도 시흥시 황고개로 567 (장곡동),6213.0,3106,3727,4349,0.9875,0.9826,1.0,12125,0.1693,2053.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,장곡동,제5투,장곡동제5투,,"시흥가온초등학교(모듈러교실 1층, 체육실2)",경기도 시흥시 장현능곡로 33 (장현동),3598.0,1799,2158,2518,0.6302,0.4174,0.25,12125,0.0981,1189.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,장곡동,제6투,장곡동제6투,,"가온중학교(1층, 학부모회의실)",경기도 시흥시 장현순환로 100 (장현동),3586.0,1793,2151,2510,0.6268,0.4,0.125,12125,0.0977,1185.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,장곡동,제7투,장곡동제7투,,"시흥장현LH23단지 상가(2층, 예술인작업장)","경기도 시흥시 장현장곡로 65 (장현동, 시흥장현LH23단지)",4716.0,2358,2829,3301,0.8777,0.7478,0.625,12125,0.1285,1558.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,장곡동,제8투,장곡동제8투,,"시흥장현서희스타힐스(207동 인근 1층, 관리사무소 주민회의실)","경기도 시흥시 장곡남로 35 (장곡동, 시흥장현서희스타힐스)",5164.0,2582,3098,3614,0.9313,0.8826,0.875,12125,0.1407,1706.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,군자동,제1투,군자동제1투,군자동투표소,"군자동주민센터(4층, 대강당)",서울특별시 광진구 면목로 13 (군자동),4150.0,2075,2490,2905,0.7768,0.5913,0.8,5933,0.2192,1301.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,군자동,제2투,군자동제2투,,"광진시니어클럽 어울림센터(1층, 교육장)",서울특별시 광진구 군자로 151 (군자동),3028.0,1514,1816,2119,0.4665,0.2348,0.2,5933,0.16,949.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,군자동,제3투,군자동제3투,,"군자동주민센터(3층, 3강의실)",서울특별시 광진구 면목로 13 (군자동),3643.0,1821,2185,2550,0.6425,0.4261,0.4,5933,0.1925,1142.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,군자동,제4투,군자동제4투,,"세종초등학교(1층, 강당 로비)",서울특별시 광진구 군자로 114 (군자동),3721.0,1860,2232,2604,0.6654,0.4522,0.6,5933,0.1966,1166.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,군자동,제5투,군자동제5투,,"장안초등학교(1층, 로비)",서울특별시 광진구 군자로 74 (군자동),4387.0,2193,2632,3070,0.8255,0.6957,1.0,5933,0.2318,1375.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,월곶동,제1투,월곶동제1투,월곶동투표소,시흥센트럴헤센 경로당(102동 인근 1층),"경기도 시흥시 월동중앙로 55 (월곶동, 시흥센트럴헤센)",1535.0,767,921,1074,0.1599,0.0261,0.25,4602,0.0988,455.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,월곶동,제2투,월곶동제2투,,"시흥월곶초등학교(1층, 학교운영위원회 회의실)",경기도 시흥시 월곶해안로 69 (월곶동),5164.0,2582,3098,3614,0.9313,0.8826,0.75,4602,0.3324,1530.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,월곶동,제3투,월곶동제3투,,"월곶중학교(1층, 급식실)",경기도 시흥시 월곶해안로 63 (월곶동),3341.0,1670,2004,2338,0.5512,0.3043,0.5,4602,0.2151,990.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,월곶동,제4투,월곶동제4투,,"월곶어울림센터(3층, 다목적강당)",경기도 시흥시 월곶중앙로30번안길 7 (월곶동),5495.0,2747,3297,3846,0.9583,0.9217,1.0,4602,0.3537,1628.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕본동,제1투,정왕본동제1투,정왕본동투표소,"정왕본동행정복지센터(3층, 다목적실)",경기도 시흥시 역전로 228 (정왕동),3184.0,1592,1910,2228,0.5083,0.287,0.6667,3801,0.1756,667.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕본동,제2투,정왕본동제2투,,"군서고등학교(1층, 솔빛재, 솔빛1재)",경기도 시흥시 군서마을로 100 (정왕동),5161.0,2580,3096,3612,0.9305,0.8696,1.0,3801,0.2846,1082.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕본동,제3투,정왕본동제3투,,"군서초등학교(1층, 체육관)",경기도 시흥시 정왕천로427번길 30 (정왕동),1970.0,985,1182,1379,0.2299,0.0696,0.5,3801,0.1086,413.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕본동,제4투,정왕본동제4투,,"경기스마트고등학교(1층, 학부모사랑방)",경기도 시흥시 정왕천로 404 (정왕동),1741.0,870,1044,1218,0.1944,0.0522,0.1667,3801,0.096,365.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕본동,제5투,정왕본동제5투,,"시화중학교(1층, 음악실)",경기도 시흥시 큰솔로52번길 23 (정왕동),1746.0,873,1047,1222,0.1949,0.0609,0.3333,3801,0.0963,366.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕본동,제6투,정왕본동제6투,,"생금초등학교(본관 2층, 강당)",경기도 시흥시 죽율로 45-42 (죽율동),4332.0,2166,2599,3032,0.8153,0.6652,0.8333,3801,0.2389,908.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕1동,제1투,정왕1동제1투,정왕1동투표소,"정왕1동행정복지센터(2층, 종합문화홀)",경기도 시흥시 정왕대로298번길 15 (정왕동),3401.0,1700,2040,2380,0.571,0.3478,0.6667,5033,0.1584,797.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕1동,제2투,정왕1동제2투,,"군서미래국제학교(1층, 다목적홀)",경기도 시흥시 봉우재로37번길 5 (정왕동),5003.0,2501,3001,3502,0.9141,0.8435,0.8333,5033,0.2331,1173.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕1동,제3투,정왕1동제3투,,"한국공학대학교 기술혁신파크(1층, 하나은행라운지)",경기도 시흥시 산기대학로 237 (정왕동),3051.0,1525,1830,2135,0.4723,0.2435,0.5,5033,0.1421,715.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕1동,제4투,정왕1동제4투,,"시화초등학교(1층, 1-1반)",경기도 시흥시 큰솔로7번길 10 (정왕동),2588.0,1294,1552,1811,0.3529,0.1391,0.3333,5033,0.1206,607.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕1동,제5투,정왕1동제5투,,무진아파트 노인정(108동 인근 1층),"경기도 시흥시 중심상가로 350 (정왕동, 무진아파트)",2213.0,1106,1327,1549,0.2729,0.1043,0.1667,5033,0.1031,519.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕1동,제6투,정왕1동제6투,,"정왕중학교(1층, 3-1반)",경기도 시흥시 정왕대로298번길 28 (정왕동),5210.0,2605,3126,3646,0.9366,0.8957,1.0,5033,0.2427,1222.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕2동,제1투,정왕2동제1투,정왕2동투표소,"정왕2동행정복지센터(2층, 나래방)",경기도 시흥시 정왕대로 122 (정왕동),3931.0,1965,2358,2751,0.7261,0.5304,0.6667,7108,0.167,1187.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕2동,제2투,정왕2동제2투,,"냉정초등학교 체육관(1층, 찬우물체육관)",경기도 시흥시 역전로 369 (정왕동),5115.0,2557,3069,3580,0.9258,0.8609,1.0,7108,0.2173,1545.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕2동,제3투,정왕2동제3투,,"시흥중학교(1층, 상담실)",경기도 시흥시 옥구천동로374번길 39 (정왕동),3779.0,1889,2267,2645,0.683,0.4957,0.5,7108,0.1606,1142.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕2동,제4투,정왕2동제4투,,"시흥초등학교(1층, 소나무반)",경기도 시흥시 정왕대로143번길 15 (정왕동),3473.0,1736,2083,2431,0.5917,0.3826,0.3333,7108,0.1476,1049.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕2동,제5투,정왕2동제5투,,"정왕고등학교(1층, 1-9반)",경기도 시흥시 정왕대로118번길 13 (정왕동),4140.0,2070,2484,2898,0.7747,0.5652,0.8333,7108,0.1759,1250.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,정왕2동,제6투,정왕2동제6투,,"서촌초등학교 체육관(2층, 서촌도담관)",경기도 시흥시 정왕대로118번길 27 (정왕동),3096.0,1548,1857,2167,0.4849,0.2609,0.1667,7108,0.1316,935.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,능곡동,제1투,능곡동제1투,능곡동투표소,"능곡동행정복지센터(5층, 대강당)",경기도 고양시 덕양구 토당로 83 (토당동),4270.0,2135,2562,2989,0.8034,0.6435,0.8,7207,0.1967,1418.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,능곡동,제2투,능곡동제2투,,고양시덕양행신종합사회복지관능곡센터(1층),경기도 고양시 덕양구 토당로104번길 18 (토당동),3432.0,1716,2059,2402,0.5793,0.3652,0.2,7207,0.1581,1139.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,능곡동,제3투,능곡동제3투,,"능곡초등학교 신관(1층, 한빛실)",경기도 고양시 덕양구 토당로67번길 66 (토당동),3890.0,1945,2334,2723,0.7136,0.5217,0.6,7207,0.1792,1291.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,능곡동,제4투,능곡동제4투,,"대곡초등학교(1층, 체육관)",경기도 고양시 덕양구 대주로 138-50 (대장동),3749.0,1874,2249,2624,0.6734,0.4783,0.4,7207,0.1727,1245.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4100,경기도,4129,시흥시,능곡동,제5투,능곡동제5투,,"능곡초등학교 신관(1층, 신체놀이실)",경기도 고양시 덕양구 토당로67번길 66 (토당동),6372.0,3186,3823,4460,0.9902,1.0,1.0,7207,0.2935,2115.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
